window_end,n_obs,CumRet_1_5_beta,CumRet_1_5_se,CumRet_1_5_pval,CumRet_6_20_beta,CumRet_6_20_se,CumRet_6_20_pval,CumRet_21_60_beta,CumRet_21_60_se,CumRet_21_60_pval
2018-11-29,1006,30.64866374599344,23.325614744331826,0.1888634312646026,5.567655515259586,3.077560397628335,0.07043339980007171,1.6778291481484968,1.4556134926513844,0.2490494861279493
2018-11-30,1006,30.507291069957695,23.23948445425719,0.1892721659846689,5.641747130379957,3.1337345723428336,0.07180901150766608,1.840354518814888,1.565944926178011,0.23990039615714853
2018-12-03,1006,30.680150513268213,23.513506991758334,0.19196491960964768,5.446407743849528,2.9267964555030437,0.062761570859254,1.7813129106744907,1.4735505140244578,0.2267175129250738
2018-12-04,1006,30.69550242384951,23.36573019234227,0.18894800698585856,5.463541206291936,3.0975128189134034,0.07775760540459162,1.8027884467184916,1.6477738397199415,0.2739220106129382
2018-12-06,1006,30.65205354246234,23.370218538700716,0.18965982907767787,5.489574370522508,3.0666748019395103,0.07344203998148982,1.7807043574788786,1.6464146459593063,0.2794458903861241
2018-12-07,1006,30.477224051298297,23.20019721134801,0.18895987867977815,5.372298362933792,2.9268162145451666,0.06642520575582117,1.6116197007238853,1.4913454112432898,0.27985364321347583
2018-12-10,1006,30.283195649675612,23.013555943682107,0.1882126063337931,5.23871153840744,2.7968166433247577,0.06105485954920878,1.5029103932254375,1.3959785667142788,0.2816590463993133
2018-12-11,1006,30.24373716356609,23.014798466594463,0.18881269307064752,5.16255557758843,2.72487700827419,0.05814523975250872,1.4165721732836158,1.3135195022599815,0.2808305842581721
2018-12-12,1006,29.557096080611124,22.319542482660605,0.1854134562582117,4.986967007564834,2.575300983002541,0.05281140291129915,1.0667448356607814,0.9734536522484213,0.27315087506176616
2018-12-13,1006,29.558949783945828,22.30362475360084,0.1850723245751562,4.965119098397855,2.5378111825767777,0.050411313208493014,1.0356011796680435,0.919385687599736,0.2599938809350092
2018-12-14,1006,29.681305782064,22.210550415562675,0.18143141870859691,4.986195987724482,2.456101800937418,0.042343738968660914,1.101245594819348,0.7848363527895762,0.16057117696354273
2018-12-17,1006,29.69267017854137,22.22491668096107,0.1815466041626418,4.947832818474849,2.432509072642222,0.04194706260629417,1.0866802981621637,0.7717046344814352,0.15908496361801205
2018-12-18,1006,29.847243521029817,22.387830251500805,0.1824692827286396,4.915567819006187,2.479674762135982,0.04744077821854501,1.0692815873867323,0.8001212884752501,0.1814187715081078
2018-12-19,1006,29.67640431508242,22.2977446563494,0.18321695910060276,4.761258513163043,2.4037603818095,0.04761884336666637,0.9338452092941895,0.7298917924589345,0.20074579408956295
2018-12-20,1006,30.064399781008838,22.89024168123327,0.18904295442912844,4.732085784671845,2.4245988750547567,0.05097402074757663,1.0290388074567023,0.8992504680763823,0.2524870278762561
2018-12-21,1006,31.113093759874005,22.32115325356201,0.16335269917366335,4.856117809302277,2.2124428649748915,0.0281698973793571,1.380795098673956,0.6216857349967639,0.02634757536333825
2018-12-24,1006,31.11577005267153,22.95489708406044,0.1752526627242582,4.784044780719193,2.342460965952554,0.04112022686821133,1.3836672483441963,0.7920178016815361,0.08063467739970004
2018-12-26,1006,30.420392870787175,22.514198915760947,0.176642650475352,4.460960106380771,2.165001878455956,0.039351924411741686,1.129042924401382,0.6474740667701752,0.08119999278049002
2018-12-27,1006,30.9095483607478,23.185325522040173,0.18248213607096753,4.930120508267084,2.77641979360216,0.07578048379804993,1.4360619002435813,1.0147772222267422,0.15702454563930648
2018-12-28,1006,30.45276990052771,22.77273503642869,0.18114204933395195,4.374491027125245,2.2810672712454756,0.05514414955649351,1.0596317632143561,0.6994878532442108,0.1298058363430627
2018-12-31,1006,30.484682179303775,22.704317419601175,0.17937491057180344,4.572332615418365,1.9741343923513603,0.02055170468655909,1.1072578515321831,0.5761509007061499,0.0546285140663397
2019-01-02,1006,30.517547091264753,22.817536444696934,0.18107246203171112,4.421158110820535,1.6686150706620722,0.00805877454270437,1.0223339452700682,0.4627501446215653,0.027156777901997498
2019-01-03,1006,30.229007420268555,22.591984675566582,0.18088299033418276,4.910598556660713,2.075231785254581,0.017967403157843877,1.0958583542186284,0.5010598119185133,0.02873661727085287
2019-01-04,1006,30.248495336879905,22.60796754032134,0.18091035476733663,4.999700866133007,2.098408505896313,0.017190133294044615,1.0586678582061766,0.4393450094011029,0.01596781506524524
2019-01-07,1006,30.262724094933784,22.631049268325466,0.18115036831804598,5.0139549406241075,2.1383729471894446,0.01903972257875294,0.9797406317842259,0.37309732566488063,0.008640362449248916
2019-01-08,1006,30.540086539676793,22.89694459416875,0.1822673802836352,4.735235274382256,1.9096322641206103,0.013150838332404486,0.8161477713395692,0.24086036653497572,0.0007028409445171036
2019-01-09,1006,30.489091269562167,23.022162079883262,0.1853912887332707,4.821923113191849,1.9176906052726006,0.01192206795561304,0.710404166661073,0.13223187476526635,7.769016504833691e-08
2019-01-10,1006,31.04595962317242,23.821937252877685,0.19248913999395156,4.6012394733512245,1.5904398623863116,0.0038150724523772664,0.6215582936390438,0.03192579157597967,2.017690253947836e-84
2019-01-11,1006,31.17118326419522,23.439152156570746,0.18355888618186567,4.644574853089684,1.8354917488039728,0.011392432403933608,0.556811225915594,0.039817816132446365,1.9527809967561878e-44
2019-01-14,1006,30.906177341402664,23.232943824645286,0.1834280638582384,4.822007371323522,2.0012596364664774,0.015975002508319517,0.5626837900307963,0.02734450994271101,4.3592344573148683e-94
2019-01-15,1006,31.033848011241517,23.389799853255276,0.18457115027722903,4.676989495630426,1.8524945069166707,0.011579769594022824,0.377291035062736,0.18008945029506865,0.03616919739639819
2019-01-16,1006,31.049584548856092,23.383347631603126,0.18422757492025665,4.718096062063577,1.8961414296545671,0.012836924018032318,0.37508650135911925,0.15858001979794556,0.01801633587755156
2019-01-17,1006,31.187689770250586,23.46507769457509,0.18381139541895097,4.9151720062875714,1.9728690027203235,0.012724692117589838,0.1588650188962571,0.22011184384916685,0.4704501631125604
2019-01-18,1006,31.134365359330992,23.406365258368893,0.18346338519028949,4.840425055209927,1.9288937477076642,0.012092596413456171,0.20682816017506916,0.196165131720375,0.2917193137155545
2019-01-22,1006,31.106942373659976,23.427191188145898,0.1842397027742092,4.80850366723277,1.9687988376291448,0.014591831437290889,0.2154079218995858,0.22717812456170067,0.3430329701343793
2019-01-23,1006,31.114450915554194,23.38090793999223,0.18326695362654055,4.752232804234053,1.7965075415495784,0.008162773107729565,0.27340551370413846,0.09224101487056646,0.0030363463580876967
2019-01-24,1006,31.150476867286297,23.392480574707516,0.1829769114941886,4.664568608360419,1.8024740584668726,0.009657140875199843,0.3007269359556374,0.10043592312757871,0.0027515028801853207
2019-01-25,1006,31.177430420860844,23.424615616457857,0.18319930696792874,4.54121437452321,1.762103895189034,0.009961734941150846,0.3567538977268573,0.0771587817012261,3.770765768266759e-06
2019-01-28,1006,31.21283430223837,23.48507071667951,0.18383145955969493,4.577789125078855,1.897679005931173,0.01585181813343174,0.32617514293965094,0.14015021174588127,0.01994795466111507
2019-01-29,1006,31.243860240870006,23.509383340353438,0.18384951662743543,4.542327552159821,1.8942295479745388,0.016485694532329006,0.3422462421404918,0.1340422204875164,0.010671613588657421
2019-01-30,1006,31.279824839631452,23.544284489550293,0.18399555635549203,4.596912036456947,1.998209654303206,0.021419039128208684,0.3086423307095495,0.19034164809052237,0.10490668041599381
2019-01-31,1006,31.276236089449096,23.55653596789741,0.18427410099344388,4.606129122074664,2.052992759617804,0.024857064996002824,0.3117762613286966,0.21045538601315458,0.13849033126022342
2019-02-01,1006,31.25693048488952,23.492951048315287,0.18335976555958966,4.604137737924459,2.06303010871798,0.02563244287485282,0.37565926937718863,0.16610717283241472,0.02372537184784721
2019-02-04,1006,31.191978821948616,23.441668289537656,0.1833137108485383,4.350679741559179,2.118315508524074,0.03999124325631435,0.7113498132176189,0.21446203362127764,0.0009102113500839444
2019-02-05,1006,31.314882326830386,23.58863859697451,0.18432982236054096,4.403119824692444,2.1994991351844475,0.04529829963594883,0.6878009155288106,0.3065874299397583,0.02487046972472534
2019-02-06,1006,31.29468845312317,23.56841445861371,0.184236507486935,4.437963537128848,2.2194202045171343,0.04554294339446846,0.7258743739440112,0.27105598750021853,0.007407428144086653
2019-02-07,1006,31.269580056372504,23.47883411907145,0.18291935544183413,4.425122496594595,2.2043989344010124,0.0447065060164357,0.8385484005381331,0.1761586091565085,1.934110630147944e-06
