lag,correlation,p_value,ETF
-6,-0.000323287626917336,0.9981132466767959,SIXG
-5,-0.06176492629624657,0.6480878799650639,SIXG
-4,0.10497898807483681,0.4328859746603012,SIXG
-3,0.003943986945856598,0.9763491728775213,SIXG
-2,-0.04761276963534932,0.7179098047544883,SIXG
-1,-0.14712231348705646,0.25786138246138834,SIXG
0,0.14192325245040727,0.2711824783982013,SIXG
1,0.13998057169660139,0.28193895364900373,SIXG
2,-0.021685719253651703,0.869367000770198,SIXG
3,-0.011199184077101458,0.93290964768618,SIXG
4,-0.060262175465935736,0.6531711039687251,SIXG
5,0.10578173104078681,0.4335437019529837,SIXG
6,0.07577088081802286,0.5788758315413359,SIXG
7,-0.04443401088971427,0.7473605472924499,SIXG
8,-0.021046489488976,0.8799305224093592,SIXG
9,0.019349556183317504,0.8906192350334443,SIXG
10,-0.21610860193641257,0.12386651767937748,SIXG
11,0.07601489596390328,0.5959975175109625,SIXG
12,-0.07287157339762926,0.6150230267147289,SIXG
13,-0.03098126536872589,0.8326368115866585,SIXG
14,-0.09814430755263813,0.5069174956688911,SIXG
15,-0.42551935967579757,0.002865458371578876,SIXG
16,-0.04793148985145894,0.7517577515187625,SIXG
17,0.052125130774977824,0.7338131095642352,SIXG
18,-0.13326292482789834,0.3884817695156334,SIXG
19,-0.13521572457523925,0.3873015299282123,SIXG
20,-0.05965055541747029,0.7074761900230586,SIXG
-20,0.06524625521066975,0.5147055113975644,SUSA
-19,0.046054622292297995,0.6441212546021631,SUSA
-18,0.11762029367910332,0.23438784957760558,SUSA
-17,0.031859470347643144,0.7469705977416361,SUSA
-16,-0.1898213713000934,0.051305413995828344,SUSA
-15,-0.040457204665459434,0.6790596674486736,SUSA
-14,-0.04792637427685661,0.6223283859191597,SUSA
-13,-0.020123883128358673,0.8354645255628594,SUSA
-12,0.1591304805096158,0.09681233436808714,SUSA
-11,-0.024053132667391095,0.8021364836433138,SUSA
-10,0.027688066740026038,0.7719759351938303,SUSA
-9,0.12071231990643541,0.20281053958215564,SUSA
-8,0.07665971194892708,0.4175522033173211,SUSA
-7,0.12859556519362977,0.17079215089645602,SUSA
-6,-0.023741887910681915,0.8002880077768136,SUSA
-5,-0.17977758148372036,0.05243480774589809,SUSA
-4,0.08396842435289914,0.36598554224349394,SUSA
-3,0.1336280274932815,0.14738524070516543,SUSA
-2,0.01869126783598048,0.8394264719091956,SUSA
-1,0.12989486156699964,0.15559723642156487,SUSA
0,0.03210476605049889,0.7255517958309449,SUSA
1,-0.13912172809032686,0.12804290366141066,SUSA
2,-0.08579448525776542,0.35148450587209956,SUSA
3,0.03640486451052237,0.6942687438945885,SUSA
4,0.09953722272392096,0.2835374168903044,SUSA
5,0.006667450771322331,0.9431224077193282,SUSA
6,0.02656134555805252,0.777156679511951,SUSA
7,0.23674200700243467,0.010854080045504276,SUSA
8,-0.04528566034880109,0.6323403157210201,SUSA
9,0.05135908408724722,0.589030829293572,SUSA
10,0.031516368224717164,0.7414920857434755,SUSA
11,0.1395472960363204,0.14408774954978373,SUSA
12,0.14728564409889489,0.12466462500449442,SUSA
13,0.040028687200077316,0.6794165565969942,SUSA
14,-0.08548819973401664,0.37902537809639714,SUSA
15,0.20194894323311674,0.03698007817604159,SUSA
16,0.03402393127130984,0.7291588741301716,SUSA
17,-0.07169924221687805,0.4673239049519637,SUSA
18,0.1907268500150952,0.052455823331972615,SUSA
19,0.0575190630622614,0.5638661138218247,SUSA
20,-0.14147608412059487,0.15608171006144383,SUSA
-20,0.0820851566419392,0.4418090143334923,XT
-19,0.02849013915977308,0.7886408299487395,XT
-18,-0.14356525825351182,0.17216317830200906,XT
-17,0.09946003370283764,0.3428545688377822,XT
-16,0.0947911239347811,0.3634631300075274,XT
-15,-0.09599926656434825,0.35473812728393606,XT
-14,0.021217705384112592,0.8374236580866911,XT
-13,-0.01238488536221291,0.9041660461159999,XT
-12,0.11361408938849668,0.26532102962301884,XT
-11,0.014594399092146534,0.8859933726505895,XT
-10,-0.23355106046167962,0.019356783234091214,XT
-9,-0.10580606390845064,0.2923128605583265,XT
-8,-0.24039668331274222,0.014942553669568636,XT
-7,-0.14765959152129798,0.1366284872149474,XT
-6,-0.06137538019313126,0.535964082416712,XT
-5,-0.019829563046448145,0.8408706221375303,XT
-4,-0.07033663737592362,0.473706292894466,XT
-3,-0.04508515263532108,0.6447115433232932,XT
-2,-0.05657647420718909,0.5608465890858046,XT
-1,-0.019732253901043925,0.8386226960942849,XT
0,0.0017711820769182145,0.9853483754185474,XT
1,-0.05236762238711548,0.5886439894225182,XT
2,0.08856032593211205,0.36206933711219513,XT
3,0.08200807204693566,0.4010485171188816,XT
4,0.07700008080918098,0.43272899063669495,XT
5,0.1220559158261998,0.2148374702271402,XT
6,0.0375688826135403,0.7049611055341233,XT
7,0.14516961651337584,0.14344203790196153,XT
8,0.1274298147324121,0.20183998151398416,XT
9,0.041781492314866636,0.6782491963035074,XT
10,0.07839919517035494,0.4381448903304303,XT
11,0.08977961226565247,0.37683807545460096,XT
12,-0.015836648954063948,0.8770002753624371,XT
13,0.1499920240198142,0.14253686998344203,XT
14,0.02218508678064714,0.8301200988347035,XT
15,0.1447204389234733,0.16173346134478128,XT
16,-0.012520246056596976,0.9046662999831461,XT
17,0.1631527153550198,0.11814716275924213,XT
18,-0.03854000369230415,0.715302498569274,XT
19,0.09628860721158948,0.3639051083460768,XT
20,-0.1456816444614273,0.1706682211242131,XT
