model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
panel_entity_fe_trend,0.9655811960465643,1.0035544492924722,0.9464903575704569,10118.101484446419,1173,44,False,"{""r2_overall"": 0.9694452534592514}",N-ABCE,A+B+C+E,QE,raw,SPY,9171.997096384961
univariate_r2_by_lag,0.9738143507128366,-17.55995975179244,0.5570840589138566,,35,44,False,"{""best_lag"": 20, ""best_r2"": 0.9989192771997064}",N-ABCE,A+B+C+E,QE,pct_aum,SPY,9432.198676710128
multilag_ols,0.9894709650015754,-6.270444169527618,0.5851053451681781,9.563671519960098e-25,1075,42,False,{},N-ABCE,A+B+C+E,QE,pct_aum,SPY,9592.841322114069
multilag_ols_month_fe,0.9918409427986153,-11.304418010165818,0.5843859397141558,9.331946052073737e-21,1075,42,False,{},N-ABCE,A+B+C+E,QE,pct_aum,SPY,8716.520381693475
cross_correlation,,,,,0,41,False,"{""error"": ""cannot convert float NaN to integer""}",N-ABCE,A+B+C+E,QE,pct_aum,SPY,
panel_pooled,0.9989835701024046,-32.09101983945019,0.00043622846281476946,410680.49498598423,1085,44,False,"{""r2_overall"": 0.9991233636453909, ""r2_between"": 0.9999361794350956}",N-ABCE,A+B+C+E,QE,pct_aum,SPY,9984.905448894358
panel_entity_fe,0.9989840167524363,-25.36928042567768,0.0038671686948823503,340210.7964134426,1085,44,False,"{""r2_overall"": 0.9991229836274388, ""r2_between"": 0.9999347791409656}",N-ABCE,A+B+C+E,QE,pct_aum,SPY,9980.587827139158
panel_entity_time_fe,0.9988866649018959,-12.360099805755098,0.393518516085698,488465.33423031424,1085,44,False,"{""r2_overall"": 0.9990361240451845, ""r2_between"": 0.999927801127897}",N-ABCE,A+B+C+E,QE,pct_aum,SPY,9986.380272141569
panel_entity_fe_excess,0.9989840349943723,-21.586762256217607,0.0975760455186847,254916.86193687623,1085,44,False,"{""r2_overall"": 0.9991229198326328, ""r2_between"": 0.9999346403345573}",N-ABCE,A+B+C+E,QE,pct_aum,SPY,9975.087096109759
panel_entity_fe_controls,0.972137066567303,-24.663129546602722,0.0015221046454965137,8696.326408961544,1045,44,False,"{""r2_overall"": 0.9707816557600928, ""r2_between"": 0.9612102362639418}",N-ABCE,A+B+C+E,QE,pct_aum,SPY,9398.694481863855
asymmetry,0.9987534731542739,-6.543610396074542,,,848,36,False,"{""beta_pos_median"": -6.543610396074542, ""beta_neg_median"": -1.1128398504433186, ""asymmetry_ratio_median"": -0.28359369757999764, ""wald_p_median"": 0.4807277964930623}",N-ABCE,A+B+C+E,QE,pct_aum,SPY,4431.9961536458595
relative_performance,,,,,979,42,False,"{""r2_absolute_median"": NaN, ""r2_excess_median"": NaN, ""r2_combined_median"": NaN}",N-ABCE,A+B+C+E,QE,pct_aum,SPY,
granger,,,,,0,44,False,{},N-ABCE,A+B+C+E,QE,pct_aum,SPY,
seasonality,,,,,1214,44,False,"{""error"": ""single positional indexer is out-of-bounds""}",N-ABCE,A+B+C+E,QE,pct_aum,SPY,
drawdown,,,,,124,31,False,"{""3m"": {""beta_depth"": -7.551671770233394, ""beta_depth_p"": 0.2240269733300674, ""r2"": 0.03549133233494606}, ""6m"": {""beta_depth"": -5.2359975429617025, ""beta_depth_p"": 0.2616486175757003, ""r2"": 0.021740643686224304}}",N-ABCE,A+B+C+E,QE,pct_aum,SPY,
panel_entity_fe_cum,0.9998861283008392,16.306783455640044,0.010550523403742407,226837.67642123267,181,20,True,"{""r2_overall"": 0.9991683426692389, ""r2_between"": 0.9260744361207418, ""CumRet_5_coef"": -2.416346339294337, ""CumRet_5_pval"": 0.5323092438253298, ""CumRet_20_coef"": 28.774432813924907, ""CumRet_20_pval"": 0.00011463801554145725, ""CumRet_60_coef"": -46.66064671506711, ""CumRet_60_pval"": 4.055327185170654e-10}",N-ABCE,A+B+C+E,QE,pct_aum,SPY,9510.566858786287
panel_entity_fe_cum_long,,,,,0,44,False,{},N-ABCE,A+B+C+E,QE,pct_aum,SPY,
panel_entity_time_fe_cum,0.999430385627234,-0.05454321353700889,0.888552703196196,30235.015609295184,181,20,False,"{""r2_overall"": 0.9994266922108834, ""r2_between"": 0.9992975320272935, ""CumRet_5_coef"": -0.07495215641993203, ""CumRet_5_pval"": 0.7188094387349255, ""CumRet_20_coef"": 0.33721278325385684, ""CumRet_20_pval"": 0.28190117861097974, ""CumRet_60_coef"": -0.22759455882286395, ""CumRet_60_pval"": 0.5424900713233023}",N-ABCE,A+B+C+E,QE,pct_aum,SPY,10201.422323087902
