model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
drawdown,0.021493362543475003,-0.09753344105065337,0.8613012068206904,,1132,44,False,"{""1m"": {""beta_depth"": -0.09753344105065337, ""beta_depth_p"": 0.8613012068206904, ""r2"": 0.021493362543475003}, ""2m"": {""beta_depth"": 1.3871725318856598, ""beta_depth_p"": 0.45983480538274635, ""r2"": 0.01163687069651187}, ""3m"": {""beta_depth"": 1.6936866955290637, ""beta_depth_p"": 0.6177766702366211, ""r2"": 0.007527255245607711}, ""6m"": {""beta_depth"": 4.239456329375718, ""beta_depth_p"": 0.45005778669615726, ""r2"": 0.011154632227185046}}",N-D,D,W,raw,QQQ,0.0
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-D,D,W,raw,QQQ,
panel_entity_fe_cum_long,0.023329957290822212,32.55472608826037,0.5307290522028425,22.143476776047642,16748,44,False,"{""r2_overall"": 0.021693895860410373, ""r2_between"": -0.5578080865428021, ""CumRet_20_coef"": 27.576495028170825, ""CumRet_20_pval"": 0.008915732693952627, ""CumRet_60_coef"": 9.435311987167154, ""CumRet_60_pval"": 0.008671006494027411, ""CumRet_120_coef"": 9.56752192233935, ""CumRet_120_pval"": 0.03437918541370566}",N-D,D,W,raw,QQQ,1.5085036216544445
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-D,D,W,raw,QQQ,
panel_gmm_ab,,40.131547243868326,0.5140327720894289,,42,42,False,"{""sargan_stat"": 37.03725620947718, ""sargan_p"": 1.0, ""ar1_stat"": -1.7140171828311763, ""ar1_p"": 0.0865255701790663, ""ar2_stat"": -0.6233737479119889, ""ar2_p"": 0.5330389451597366, ""transformation"": ""d""}",N-D,D,W,raw,QQQ,
panel_gmm_bb,,25.983457470779925,0.6797948222990902,,42,42,False,"{""sargan_stat"": 36.12914656595402, ""sargan_p"": 1.0, ""ar1_stat"": NaN, ""ar1_p"": NaN, ""ar2_stat"": NaN, ""ar2_p"": NaN, ""transformation"": ""ld""}",N-D,D,W,raw,QQQ,
panel_entity_fe_trend,0.019171601278593742,73.53470088394253,0.19951802632232074,12.105697327572681,9389,42,False,"{""r2_overall"": 0.10144338226954508}",N-D,D,W,raw,QQQ,2.1594238143074485
univariate_r2_by_lag,0.02208350319922825,8.859263484616317,0.028932141235062183,,44,44,True,"{""best_lag"": 1, ""best_r2"": 0.02208350319922825}",N-D,D,W,pct_aum,QQQ,121.8688860746242
multilag_ols,0.08119442976581864,9.941237676792463,0.020957807981061602,0.014653394289333668,18851,44,True,{},N-D,D,W,pct_aum,QQQ,102.75012962748575
multilag_ols_month_fe,0.09906299801569313,10.04920353995271,0.031493428261774065,0.01954115934063708,18851,44,True,{},N-D,D,W,pct_aum,QQQ,39.47683852613848
