lag,r_squared,coefficient,p_value,f_statistic,f_pvalue,ETF
6,0.9996098468515897,0.013457835354032555,0.7180463269720309,14860.157185359938,1.7571920765854137e-48,BKGI
7,0.9996097709072379,0.017234006370578703,0.6478053709036148,14344.944600258284,8.498854392262986e-47,BKGI
8,0.999662042658022,0.008975792017436701,0.8028196689311111,15972.947942955845,5.872544719804459e-46,BKGI
9,0.9997566392366342,0.03940256419143329,0.207544872926532,21362.254342596032,4.246479706698602e-46,BKGI
10,0.9997477144788395,0.0391027403872406,0.23947259385605119,19813.81471834291,4.047065976808117e-44,BKGI
11,0.9998282412226117,0.03414221464162448,0.22686668729659257,27941.37004723864,2.3901125525286694e-44,BKGI
12,0.9997846874606727,0.0346833923754869,0.27916159844198657,21359.692179049805,2.31520007809432e-41,BKGI
13,0.9997933509101912,0.04626893392813769,0.18140454819939902,21287.733461946274,9.457729593732534e-40,BKGI
14,0.9998173841942377,0.04442870250471831,0.176632547204489,22994.904499567765,1.6874039096422475e-38,BKGI
15,0.9999036203220485,0.04238865194947783,0.08343496385840436,41498.52506564298,1.9616527948141195e-39,BKGI
16,0.9999062312894236,0.03693665789536027,0.1452033842644819,40521.44532585207,1.4377325653452211e-37,BKGI
17,0.9999343203713432,0.045848999626625364,0.043291839140398865,54807.9157412047,5.610019394975269e-37,BKGI
18,0.9999432221217066,0.05103342687805812,0.027944611609512837,59879.07715830228,1.862102540232974e-35,BKGI
19,0.9999428237829794,0.027459057938323594,0.2915263700018348,55964.12639458617,2.4147385465619704e-33,BKGI
20,0.9999508939922211,0.03433948128082953,0.18165544930467226,61089.321198417994,9.384567068057929e-32,BKGI
1,0.990381868832342,0.09502007929034287,0.48523914470445184,1894.653552635269,4.0175559645649186e-91,BLOK
2,0.9921832674398985,0.0668351445240514,0.5892608580132253,2310.1385813782554,3.2260265780399786e-94,BLOK
3,0.9923164793107675,0.06035236980265127,0.6215713419197435,2324.6760632303167,1.6569615316153636e-93,BLOK
4,0.9922835438754446,0.07660811122601865,0.5345175744539747,2288.958402131857,2.2495487595402632e-92,BLOK
5,0.9923903938572893,0.08652784148630648,0.4881367475154694,2295.266089246835,1.3640987678303117e-91,BLOK
6,0.9926103196121271,0.122578839634193,0.32281242338982086,2337.2349891606777,4.295656742861849e-91,BLOK
7,0.9924944430567411,0.09769880321882599,0.4374297727170865,2274.4354016137254,9.591492923720753e-90,BLOK
8,0.9926204102673392,0.10144618826174037,0.4200785690914677,2286.6510992963094,5.302351999112135e-89,BLOK
9,0.9926987008542846,0.10991331985507524,0.38466589443179255,2284.1603722179448,3.876755556586832e-88,BLOK
10,0.9926499844862646,0.10982695520020766,0.38968368175840695,2241.8986343197143,5.875160400232544e-87,BLOK
11,0.9926147110706816,0.12787599043034,0.32272248269765913,2204.230791423017,8.192914712682369e-86,BLOK
12,0.9926523830559238,0.13569872868463456,0.29819159054236793,2188.5964834450087,7.61332832371717e-85,BLOK
13,0.9927705566294053,0.13246616828939065,0.30689678607739074,2197.171772681557,4.5610331388673175e-84,BLOK
14,0.9926773835311763,0.13468569281390488,0.3105195205584135,2141.898695168475,8.733413086219436e-83,BLOK
15,0.9926874894586946,0.14003769175604017,0.2966221775113411,2117.730258039543,9.493452268536473e-82,BLOK
16,0.9927930559435576,0.15425847070769105,0.25132217587661004,2121.4280202249897,6.225513039381309e-81,BLOK
17,0.9927291635251918,0.14205943216089925,0.29517543938417734,2075.3435093561166,1.0061809859818646e-79,BLOK
18,0.9927878771818621,0.13189949335872167,0.3379981771243463,2064.8314696300276,8.541283698511303e-79,BLOK
19,0.9930859630091068,0.19926715579000692,0.14654903030894886,2125.772869293839,2.0699518129384917e-78,BLOK
20,0.9928824997933948,0.17154442319027335,0.21602370864963932,2036.6819917379005,7.032990984005644e-77,BLOK
21,0.9928331941460099,0.14211606226641896,0.31132071218113744,1994.8633027002938,1.0475947542706741e-75,BLOK
22,0.9928213506595963,0.15701084438756682,0.27381391705418817,1963.8879837768368,1.2858125314089836e-74,BLOK
23,0.9929159299119591,0.18801238272108559,0.19139051044102737,1962.2650321083706,9.347544460983147e-74,BLOK
24,0.9931676676728162,0.189052746485783,0.18573423487957869,2006.0080741906888,3.122779416332154e-73,BLOK
1,0.948077679210644,-0.1692191820040678,0.6487805049609532,394.40605811957437,1.2158687012244417e-67,BOTZ
2,0.9484423846283873,-0.26296544225815155,0.4788621627550539,393.6696234834532,3.6121077182238995e-67,BOTZ
3,0.9481005763474426,-0.18298129687301262,0.6234028957816571,387.28237818447025,2.2259123377080641e-66,BOTZ
4,0.9481138033281659,-0.17845693080920982,0.6339363500189532,383.7319199905746,9.508195902817526e-66,BOTZ
5,0.9484380984928267,-0.16602270727198798,0.6601758271329696,382.59862169563837,2.972465888148532e-65,BOTZ
6,0.9485351270966118,-0.1592354107519767,0.6762002749657448,379.67301803836403,1.1715210123263266e-64,BOTZ
7,0.9489907008894598,-0.2086573109087955,0.5897749801928405,379.5270790957541,3.237159611556897e-64,BOTZ
8,0.9494459655787129,-0.24370220371936205,0.5351492400931981,379.3724620445771,8.990095123471222e-64,BOTZ
9,0.9526844311568462,-0.13792666134179105,0.7141694114951691,402.6938508611811,1.4459484463488392e-64,BOTZ
10,0.9489001433223537,-0.1937490211880818,0.6267088135380434,367.6766249327185,2.9363256004406435e-62,BOTZ
11,0.9484167307669662,-0.1543490792079571,0.7005560349748574,360.36816199172245,2.0285980156250533e-61,BOTZ
12,0.9480418956842631,-0.17298798550459155,0.671634762783936,353.9777483895657,1.2493582915322672e-60,BOTZ
