lag,correlation,p_value,ETF
-10,0.08954903562400615,0.4925163764069689,ARTY
-9,0.15763755191955714,0.2210855529876926,ARTY
-8,0.016650117723063698,0.8969472107091551,ARTY
-7,0.08041258815544008,0.5276182841939369,ARTY
-6,0.04876329327000782,0.6996865500503395,ARTY
-5,0.14792363662192073,0.23589483217330887,ARTY
-4,0.09222783080628807,0.457908773732874,ARTY
-3,0.09745270584403345,0.4291767917422418,ARTY
-2,-0.016332587005487145,0.8940360071068194,ARTY
-1,-0.07698096447872836,0.5264639547474356,ARTY
0,-0.1318396632311406,0.2730899045355898,ARTY
1,-0.10544214345858355,0.3849931825353198,ARTY
2,-0.13775813562005798,0.2589857914242024,ARTY
3,-0.03604373179194874,0.770432996335563,ARTY
4,0.05733212616537529,0.644919423052646,ARTY
5,-0.14019344564569142,0.2615517262684871,ARTY
6,-0.18860625468033515,0.13241986494315988,ARTY
7,-0.21934559535322717,0.08160368446690999,ARTY
8,-0.08601010523717152,0.502693954922583,ARTY
9,-0.04340645005683,0.7376363605373457,ARTY
10,-0.007177535834108573,0.9562186868433672,ARTY
11,-0.034304625675730505,0.794702322115437,ARTY
12,0.05936997604293439,0.6551158393118418,ARTY
13,0.04905564614784687,0.7146007129531502,ARTY
14,0.02528248297818094,0.8519119276484021,ARTY
15,0.029162377164810807,0.8310504672065748,ARTY
16,-0.04670707309706816,0.7348977788056656,ARTY
17,-0.0775276998092404,0.577377709534785,ARTY
18,-0.20715863762904663,0.136652208996685,ARTY
19,-0.07699199102577826,0.5874691491235168,ARTY
20,0.14797195905472307,0.3000847602284085,ARTY
-20,0.0319061321307707,0.9215874819458538,BKGI
-19,-0.2377261122311575,0.4341670073331756,BKGI
-18,0.1462651510623649,0.6178164463797906,BKGI
-17,0.015882163475310795,0.9552001101744142,BKGI
-16,0.3123052475650532,0.2389427035012487,BKGI
-15,-0.4244417551369257,0.08948841686731962,BKGI
-14,0.14841158127830506,0.5567179654841585,BKGI
-13,-0.2227213905506607,0.3594055226481715,BKGI
-12,-0.33942195491230087,0.14317227712555713,BKGI
-11,0.19512883844321477,0.39664383040256873,BKGI
-10,0.2508591826731416,0.26013358851477597,BKGI
-9,0.2749518127758201,0.20418061520540978,BKGI
-8,0.20273246097975184,0.3420722607940885,BKGI
-7,-0.22968135966842915,0.2693936355383661,BKGI
-6,-0.034170186663744356,0.8683824907688371,BKGI
-5,-0.0287481302301194,0.8868112133660369,BKGI
-4,-0.5455074146721994,0.002679104625978836,BKGI
-3,0.11591476182934377,0.549315293308519,BKGI
-2,0.09073243846766671,0.6334825256473269,BKGI
-1,0.11807963799206203,0.5269674935026741,BKGI
0,0.1822754317761462,0.31804717095448176,BKGI
1,0.4185713211145848,0.01910406572343677,BKGI
2,-0.05755025619530166,0.7625970776288589,BKGI
3,-0.05967860279207898,0.7584501260674941,BKGI
4,-0.20579237107102338,0.2934418773347001,BKGI
5,-0.10889175223497231,0.5887443817658299,BKGI
6,-0.17513307983231635,0.3921472304851079,BKGI
7,0.2009975786915073,0.33533835560399206,BKGI
8,-0.04620871811371727,0.8302313124944662,BKGI
9,0.3134264620602023,0.1453079895656878,BKGI
10,0.006146362034486083,0.9783430370904134,BKGI
11,-0.006524095873555957,0.9776090225825133,BKGI
12,0.2117724677590485,0.37008150360209824,BKGI
13,0.29377575576471504,0.2221743865351515,BKGI
14,-0.2508425742078624,0.3153766531118102,BKGI
15,0.2813877371247142,0.27390358647682495,BKGI
16,-0.12554919845782425,0.643149098554753,BKGI
17,-0.0818232259167759,0.7718977431366439,BKGI
18,-0.1044348656908055,0.7223638169572837,BKGI
19,-0.11277974070412666,0.7137426467148466,BKGI
20,-0.09006365912501418,0.7807386423549612,BKGI
-20,-0.001085706360656663,0.9936637197275218,BLOK
-19,-0.18795401454086477,0.16148420437611208,BLOK
-18,0.04392127342739378,0.7433873259994992,BLOK
-17,0.16021673579647389,0.22544888007269911,BLOK
-16,0.12406995550030128,0.34492379141363466,BLOK
-15,-0.051102249739079314,0.6957084675938796,BLOK
-14,-0.14006112585623065,0.27758468462498287,BLOK
-13,0.013880446045768102,0.9140182330154916,BLOK
-12,0.28456366934218597,0.02266827882308617,BLOK
-11,-0.1688295332919536,0.17881590037483697,BLOK
-10,0.24270781220481363,0.04958095926335404,BLOK
-9,-0.12497452957532704,0.3136143802389867,BLOK
-8,0.02568209090709215,0.8353165475455644,BLOK
-7,-0.06750441004167568,0.5815520679963002,BLOK
-6,0.08772348393337162,0.47021703714328383,BLOK
-5,-0.03130270288589601,0.795524914702074,BLOK
-4,0.005481588166470245,0.9635500774686995,BLOK
-3,-0.22699483380115912,0.053450670185918245,BLOK
-2,0.0022643406394707993,0.9847238408447236,BLOK
-1,0.04714430772913783,0.6879433463991302,BLOK
0,0.005876678058565538,0.9598171533273085,BLOK
1,-0.08671216490727837,0.4594629726988756,BLOK
2,-0.11135305110736941,0.3448993902172455,BLOK
3,-0.02329027299879262,0.8449356958848347,BLOK
4,-0.09514246134756606,0.4266209520753954,BLOK
5,0.1490580410944891,0.21474022194105302,BLOK
6,-0.23012921295876648,0.05529635863736408,BLOK
7,0.006751794375680742,0.9560901666262773,BLOK
8,0.27199776547169163,0.024841758220577506,BLOK
9,0.1830249098939282,0.13821140650013047,BLOK
10,-0.13194295168621809,0.2909433533449554,BLOK
11,0.15309741112687605,0.2233934505399871,BLOK
12,-0.048676626904884994,0.702487653026493,BLOK
13,-0.012646559815644255,0.9216362973270639,BLOK
14,-0.06561548821455493,0.6123730615098184,BLOK
15,0.07944993665135852,0.5427565212126086,BLOK
16,0.15441687625086312,0.2387853748476818,BLOK
17,0.0932351032181197,0.4824536229231398,BLOK
18,-0.17244689733584198,0.19551021650242298,BLOK
19,0.022711538862316458,0.8668262869159452,BLOK
20,0.045361635035268064,0.7399118062984873,BLOK
-20,0.041866371718333364,0.7269513673688988,BOTZ
-19,-0.05459897413770426,0.6463887642254883,BOTZ
-18,-0.11117812874381143,0.3456625033043974,BOTZ
-17,0.0748933419287268,0.5230835797387311,BOTZ
-16,-0.08538950299469839,0.46330704423120855,BOTZ
-15,0.05427031372123816,0.6392293559834813,BOTZ
-14,0.009919458662544144,0.9313122209399467,BOTZ
-13,-0.053115904740534486,0.6419973929591578,BOTZ
-12,0.03212274781142989,0.7772798024750814,BOTZ
-11,-0.15517013365715565,0.166597674046787,BOTZ
-10,0.01767455871099085,0.8747679478771961,BOTZ
-9,-0.20317796554149434,0.06544105392841391,BOTZ
-8,-0.14597513637676834,0.18518869023796453,BOTZ
-7,-0.05114122323414856,0.6420589610009966,BOTZ
-6,-0.09786348507260578,0.37002702971977275,BOTZ
-5,-0.05232968073549319,0.6302542073918603,BOTZ
-4,-0.06656454411920827,0.537771450885761,BOTZ
-3,-0.10952719102794892,0.30690004625822875,BOTZ
-2,0.06739118901047496,0.5279684795876146,BOTZ
-1,-0.15048032078834966,0.15451362611540034,BOTZ
0,0.29776899396346956,0.0039422479627332545,BOTZ
1,0.11323557072849859,0.2852013860888218,BOTZ
2,0.07266818286234963,0.4960898298811831,BOTZ
3,0.14433440335563855,0.17718381221505378,BOTZ
4,0.013644287394906605,0.8995969534425761,BOTZ
5,0.02997166552163767,0.7828740839214092,BOTZ
6,0.12700921550585467,0.24388704212519427,BOTZ
7,-0.01847047269121332,0.8667545744490802,BOTZ
8,0.005313111729316464,0.9617432158688282,BOTZ
9,0.027579293680800157,0.8045244845438199,BOTZ
10,0.06782948068852088,0.5448531055612325,BOTZ
11,-0.023191578481689488,0.8371755144680335,BOTZ
12,0.11841478036899007,0.29549137310519513,BOTZ
13,0.06747151866804985,0.5546443117002398,BOTZ
14,0.06412951932977137,0.5769761453023274,BOTZ
15,-0.03257202502968983,0.7785431793967448,BOTZ
16,0.030117595893131757,0.7962014446429249,BOTZ
17,-0.06730598544284076,0.5661383276548926,BOTZ
18,-0.12264392581911612,0.2978766564306675,BOTZ
19,-0.11021387819852299,0.35327957451155667,BOTZ
20,0.018636910212847316,0.876517638489198,BOTZ
-20,-0.14187693256922118,0.416219876993579,BUG
-19,-0.20994841410914872,0.2190765829814518,BUG
-18,0.05032259940407944,0.7673967945143763,BUG
-17,0.19325618622405208,0.24502655669300036,BUG
-16,0.31275405729238287,0.05255697765255837,BUG
-15,-0.20604934941375527,0.2021016803845083,BUG
-14,-0.2641740132259885,0.09511237329845199,BUG
-13,-0.06880011094824454,0.6650631433182466,BUG
-12,0.2678094829816753,0.08251629995784308,BUG
-11,-0.11981429325281356,0.43853165056360033,BUG
-10,-0.08327850686070638,0.5865275118945649,BUG
-9,-0.05369826676172973,0.7230149359891664,BUG
-8,0.20499321348229124,0.1668951634504819,BUG
-7,-0.10258680818147246,0.4877817829752361,BUG
-6,-0.02648345264044219,0.856657988027517,BUG
-5,-0.07011309741659175,0.6285057647344827,BUG
-4,-0.02107371168568565,0.8833043733121141,BUG
-3,-0.10301879124318071,0.4673745658144185,BUG
-2,0.061960302561658284,0.6593971404964747,BUG
-1,-0.007978646985706606,0.9543382225025432,BUG
0,-0.1647282299410907,0.22943017217990166,BUG
1,-0.039765996101356615,0.7752652932589599,BUG
2,0.4114405675923394,0.0022081235924086545,BUG
3,0.2659985130868889,0.05664898693278368,BUG
4,-0.2789219596757624,0.047473805145168226,BUG
5,-0.3077466114689858,0.029695821448444973,BUG
6,-0.009722957111428607,0.9471348324324103,BUG
7,0.26078036148985295,0.07341644987876812,BUG
8,0.02649778951090754,0.8596662911776246,BUG
9,-0.216967430968698,0.1475151964441865,BUG
10,0.016819878726993295,0.9126760432666103,BUG
11,0.05926111169941756,0.7023772836401392,BUG
12,0.05719628724472684,0.7156282832369734,BUG
13,-0.11850996473088912,0.4547652073620473,BUG
14,0.08183150901084185,0.6110133010451964,BUG
15,0.1535205989793006,0.34425900268912835,BUG
16,0.21639687468808627,0.18577850276383204,BUG
17,0.05034763535841638,0.7640350157165909,BUG
18,-0.009667961945218212,0.9547118989680335,BUG
19,-0.1840944823504407,0.2824624129443972,BUG
20,0.054739508663422566,0.7548000548976604,BUG
-20,-0.05784123711107171,0.5636341353950919,CGW
-19,-0.1874992983896403,0.057888263688862886,CGW
-18,-0.10834367214350334,0.27361948437975486,CGW
-17,-0.14586255128207498,0.13762126924404283,CGW
-16,0.07816192497220396,0.4257971897476017,CGW
-15,0.098401337875837,0.3132789584033891,CGW
-14,0.2046217361532164,0.033646865602877,CGW
-13,0.28687037016895656,0.0024919329266289555,CGW
-12,0.1343488839217386,0.16171728794920748,CGW
-11,0.16184464915868674,0.08968826065421871,CGW
